STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920122,38,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920123,40,23
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920124,58,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920125,40,18
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920126,26,15
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920127,29,14
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920128,33,16
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920129,41,19
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920130,47,22
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920131,46,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920201,42,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920202,35,19
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920203,37,21
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920204,43,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920205,39,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920206,35,16
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920207,37,17
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920208,34,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920209,34,18
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920210,26,9
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920211,29,9
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920212,48,11
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920213,26,11
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920214,31,18
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920215,45,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920216,54,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920217,47,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920218,53,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920219,42,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920220,47,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920221,46,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920222,52,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920223,47,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920224,64,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920225,39,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920226,36,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920227,42,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920228,46,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920229,52,21
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920301,26,14
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920302,55,25
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920303,42,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920304,38,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920305,52,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920306,59,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920307,48,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920308,55,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920309,61,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920310,61,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920311,54,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920312,56,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920313,37,19
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920314,36,19
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920315,38,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920316,34,13
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920317,36,15
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920318,50,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920319,44,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920320,22,25
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920321,43,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920322,40,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920323,34,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920324,38,17
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920325,40,22
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920326,52,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920327,53,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920328,52,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920329,42,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920330,54,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920331,51,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920401,57,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920402,57,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920403,47,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920404,44,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920405,51,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920406,55,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920407,59,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920408,62,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920409,63,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920410,58,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920411,69,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920412,46,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920413,58,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920414,50,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920415,57,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920416,58,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920417,45,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920418,48,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920419,44,39
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920420,47,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920421,57,44
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920422,75,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920423,73,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920424,78,44
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920425,75,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920426,47,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920427,57,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920428,62,43
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920429,59,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920430,62,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920501,64,39
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920502,67,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920503,84,48
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920504,74,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920505,56,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920506,53,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920507,59,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920508,58,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920509,56,48
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920510,71,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920511,62,48
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920512,71,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920513,74,45
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920514,74,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920515,78,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920516,67,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920517,55,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920518,67,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920519,76,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920520,71,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920521,77,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920522,87,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920523,92,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920524,91,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920525,81,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920526,58,43
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920527,59,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920528,62,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920529,71,43
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920530,75,44
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920531,67,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920601,61,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920602,65,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920603,76,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920604,82,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920605,74,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920606,66,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920607,79,62
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920608,86,66
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920609,85,63
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920610,79,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920611,79,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920612,80,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920613,84,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920614,83,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920615,85,62
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920616,81,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920617,79,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920618,82,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920619,76,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920620,69,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920621,79,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920622,72,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920623,61,44
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920624,75,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920625,75,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920626,75,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920627,78,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920628,79,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920629,83,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920630,86,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920701,85,63
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920702,86,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920703,78,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920704,79,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920705,80,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920706,82,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920707,80,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920708,79,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920709,84,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920710,90,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920711,86,66
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920712,84,62
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920713,80,66
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920714,89,66
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920715,91,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920716,89,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920717,76,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920718,71,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920719,82,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920720,85,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920721,87,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920722,83,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920723,79,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920724,65,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920725,69,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920726,77,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920727,72,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920728,82,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920729,74,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920730,86,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920731,80,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920801,78,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920802,81,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920803,82,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920804,82,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920805,81,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920806,76,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920807,86,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920808,82,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920809,78,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920810,82,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920811,83,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920812,89,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920813,78,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920814,76,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920815,71,60
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920816,63,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920817,64,59
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920818,68,63
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920819,79,63
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920820,81,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920821,76,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920822,78,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920823,81,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920824,82,54
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920825,88,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920826,89,67
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920827,89,68
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920828,84,68
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920829,80,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920830,84,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920831,79,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920901,80,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920902,75,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920903,76,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920904,75,64
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920905,81,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920906,74,62
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920907,70,62
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920908,73,63
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920909,82,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920910,85,65
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920911,81,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920912,76,49
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920913,70,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920914,72,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920915,75,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920916,78,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920917,84,57
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920918,84,61
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920919,63,84
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920920,71,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920921,72,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920922,71,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920923,82,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920924,66,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920925,61,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920926,59,74
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920927,65,56
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920928,69,55
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920929,68,52
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19920930,62,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921001,57,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921002,59,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921003,72,39
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921004,77,51
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921005,66,41
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921006,58,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921007,60,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921008,70,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921009,71,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921010,68,53
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921011,73,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921012,63,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921013,65,47
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921014,62,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921015,59,38
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921016,74,50
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921017,78,45
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921018,57,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921019,53,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921020,46,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921021,59,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921022,54,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921023,56,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921024,62,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921025,63,42
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921026,49,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921027,56,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921028,57,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921029,60,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921030,58,43
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921031,54,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921101,44,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921102,51,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921103,54,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921104,53,45
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921105,56,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921106,46,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921107,48,35
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921108,43,25
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921109,40,20
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921110,45,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921111,48,25
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921112,53,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921113,64,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921114,53,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921115,44,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921116,40,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921117,39,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921118,49,37
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921119,40,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921120,43,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921121,44,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921122,60,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921123,64,58
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921124,65,48
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921125,49,45
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921126,54,46
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921127,55,40
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921128,51,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921129,49,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921130,44,30
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921201,46,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921202,47,36
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921203,44,32
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921204,44,27
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921205,41,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921206,35,23
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921207,36,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921208,40,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921209,38,16
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921210,33,16
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921211,40,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921212,40,33
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921213,33,31
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921214,40,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921215,41,21
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921216,43,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921217,41,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921218,57,34
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921219,44,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921220,44,28
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921221,48,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921222,35,24
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921223,46,26
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921224,41,29
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921225,30,12
GHCND:USC00282768,ESSEX FELLS SERV BUILDING NJ US,19921226,33,17
