STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USC00283704,HARRISON NJ US,20110722,107,85
GHCND:USC00283704,HARRISON NJ US,20110723,101,83
GHCND:USC00283704,HARRISON NJ US,20110724,92,80
GHCND:USC00283704,HARRISON NJ US,20110725,80,70
GHCND:USC00283704,HARRISON NJ US,20110726,93,69
GHCND:USC00283704,HARRISON NJ US,20110727,86,68
GHCND:USC00283704,HARRISON NJ US,20110728,92,70
GHCND:USC00283704,HARRISON NJ US,20110729,88,71
GHCND:USC00283704,HARRISON NJ US,20110730,93,73
GHCND:USC00283704,HARRISON NJ US,20110731,95,69
GHCND:USC00283704,HARRISON NJ US,20110801,96,70
GHCND:USC00283704,HARRISON NJ US,20110802,92,73
GHCND:USC00283704,HARRISON NJ US,20110803,88,69
GHCND:USC00283704,HARRISON NJ US,20110804,84,68
GHCND:USC00283704,HARRISON NJ US,20110805,85,69
GHCND:USC00283704,HARRISON NJ US,20110806,84,72
GHCND:USC00283704,HARRISON NJ US,20110807,92,74
GHCND:USC00283704,HARRISON NJ US,20110808,82,75
GHCND:USC00283704,HARRISON NJ US,20110809,85,71
GHCND:USC00283704,HARRISON NJ US,20110810,87,68
GHCND:USC00283704,HARRISON NJ US,20110811,83,67
GHCND:USC00283704,HARRISON NJ US,20110812,86,62
GHCND:USC00283704,HARRISON NJ US,20110813,87,66
GHCND:USC00283704,HARRISON NJ US,20110814,72,67
GHCND:USC00283704,HARRISON NJ US,20110815,78,67
GHCND:USC00283704,HARRISON NJ US,20110816,79,65
GHCND:USC00283704,HARRISON NJ US,20110817,87,64
GHCND:USC00283704,HARRISON NJ US,20110818,87,69
GHCND:USC00283704,HARRISON NJ US,20110819,87,67
GHCND:USC00283704,HARRISON NJ US,20110820,88,63
GHCND:USC00283704,HARRISON NJ US,20110821,87,71
GHCND:USC00283704,HARRISON NJ US,20110822,80,65
GHCND:USC00283704,HARRISON NJ US,20110823,81,59
GHCND:USC00283704,HARRISON NJ US,20110824,83,63
GHCND:USC00283704,HARRISON NJ US,20110825,78,73
GHCND:USC00283704,HARRISON NJ US,20110826,85,71
GHCND:USC00283704,HARRISON NJ US,20110827,77,72
GHCND:USC00283704,HARRISON NJ US,20110828,77,63
GHCND:USC00283704,HARRISON NJ US,20110829,79,57
GHCND:USC00283704,HARRISON NJ US,20110830,84,59
GHCND:USC00283704,HARRISON NJ US,20110831,85,62
GHCND:USC00283704,HARRISON NJ US,20110901,83,63
GHCND:USC00283704,HARRISON NJ US,20110902,80,62
GHCND:USC00283704,HARRISON NJ US,20110903,85,71
GHCND:USC00283704,HARRISON NJ US,20110904,87,72
GHCND:USC00283704,HARRISON NJ US,20110905,84,72
GHCND:USC00283704,HARRISON NJ US,20110906,70,60
GHCND:USC00283704,HARRISON NJ US,20110907,67,60
GHCND:USC00283704,HARRISON NJ US,20110908,78,64
GHCND:USC00283704,HARRISON NJ US,20110909,86,67
GHCND:USC00283704,HARRISON NJ US,20110910,80,70
GHCND:USC00283704,HARRISON NJ US,20110911,71,64
GHCND:USC00283704,HARRISON NJ US,20110912,83,63
GHCND:USC00283704,HARRISON NJ US,20110913,85,66
GHCND:USC00283704,HARRISON NJ US,20110914,88,69
GHCND:USC00283704,HARRISON NJ US,20110915,77,53
GHCND:USC00283704,HARRISON NJ US,20110916,69,49
GHCND:USC00283704,HARRISON NJ US,20110917,64,51
GHCND:USC00283704,HARRISON NJ US,20110918,68,51
GHCND:USC00283704,HARRISON NJ US,20110919,70,51
GHCND:USC00283704,HARRISON NJ US,20110920,69,60
GHCND:USC00283704,HARRISON NJ US,20110921,74,59
GHCND:USC00283704,HARRISON NJ US,20110922,81,68
GHCND:USC00283704,HARRISON NJ US,20110923,72,69
GHCND:USC00283704,HARRISON NJ US,20110924,77,70
GHCND:USC00283704,HARRISON NJ US,20110925,80,69
GHCND:USC00283704,HARRISON NJ US,20110926,82,67
GHCND:USC00283704,HARRISON NJ US,20110927,81,69
GHCND:USC00283704,HARRISON NJ US,20110928,75,69
GHCND:USC00283704,HARRISON NJ US,20110929,76,63
GHCND:USC00283704,HARRISON NJ US,20110930,79,57
GHCND:USC00283704,HARRISON NJ US,20111001,66,57
GHCND:USC00283704,HARRISON NJ US,20111002,65,49
GHCND:USC00283704,HARRISON NJ US,20111003,59,48
GHCND:USC00283704,HARRISON NJ US,20111004,65,50
GHCND:USC00283704,HARRISON NJ US,20111005,74,55
GHCND:USC00283704,HARRISON NJ US,20111006,69,44
GHCND:USC00283704,HARRISON NJ US,20111007,66,47
GHCND:USC00283704,HARRISON NJ US,20111008,80,50
GHCND:USC00283704,HARRISON NJ US,20111009,86,55
GHCND:USC00283704,HARRISON NJ US,20111010,83,56
GHCND:USC00283704,HARRISON NJ US,20111011,75,61
GHCND:USC00283704,HARRISON NJ US,20111012,64,59
GHCND:USC00283704,HARRISON NJ US,20111013,65,57
GHCND:USC00283704,HARRISON NJ US,20111014,70,58
GHCND:USC00283704,HARRISON NJ US,20111015,66,53
GHCND:USC00283704,HARRISON NJ US,20111016,57,53
GHCND:USC00283704,HARRISON NJ US,20111017,67,57
GHCND:USC00283704,HARRISON NJ US,20111018,70,52
GHCND:USC00283704,HARRISON NJ US,20111019,62,52
GHCND:USC00283704,HARRISON NJ US,20111020,67,61
GHCND:USC00283704,HARRISON NJ US,20111021,58,50
GHCND:USC00283704,HARRISON NJ US,20111022,61,46
GHCND:USC00283704,HARRISON NJ US,20111023,61,50
GHCND:USC00283704,HARRISON NJ US,20111024,62,44
GHCND:USC00283704,HARRISON NJ US,20111025,64,49
GHCND:USC00283704,HARRISON NJ US,20111026,63,47
GHCND:USC00283704,HARRISON NJ US,20111027,59,37
GHCND:USC00283704,HARRISON NJ US,20111028,50,30
GHCND:USC00283704,HARRISON NJ US,20111029,44,32
GHCND:USC00283704,HARRISON NJ US,20111030,46,33
GHCND:USC00283704,HARRISON NJ US,20111031,53,31
GHCND:USC00283704,HARRISON NJ US,20111101,56,41
GHCND:USC00283704,HARRISON NJ US,20111102,59,35
GHCND:USC00283704,HARRISON NJ US,20111103,61,40
GHCND:USC00283704,HARRISON NJ US,20111104,54,42
GHCND:USC00283704,HARRISON NJ US,20111105,50,35
GHCND:USC00283704,HARRISON NJ US,20111106,56,31
GHCND:USC00283704,HARRISON NJ US,20111107,65,37
GHCND:USC00283704,HARRISON NJ US,20111108,72,45
GHCND:USC00283704,HARRISON NJ US,20111109,67,44
GHCND:USC00283704,HARRISON NJ US,20111110,69,55
GHCND:USC00283704,HARRISON NJ US,20111111,49,41
GHCND:USC00283704,HARRISON NJ US,20111112,58,37
GHCND:USC00283704,HARRISON NJ US,20111113,62,40
GHCND:USC00283704,HARRISON NJ US,20111114,70,51
GHCND:USC00283704,HARRISON NJ US,20111115,66,52
GHCND:USC00283704,HARRISON NJ US,20111116,58,55
GHCND:USC00283704,HARRISON NJ US,20111117,53,40
GHCND:USC00283704,HARRISON NJ US,20111118,46,36
GHCND:USC00283704,HARRISON NJ US,20111119,52,35
GHCND:USC00283704,HARRISON NJ US,20111120,65,46
GHCND:USC00283704,HARRISON NJ US,20111121,58,52
GHCND:USC00283704,HARRISON NJ US,20111122,49,41
GHCND:USC00283704,HARRISON NJ US,20111123,49,39
GHCND:USC00283704,HARRISON NJ US,20111124,55,35
GHCND:USC00283704,HARRISON NJ US,20111125,65,40
GHCND:USC00283704,HARRISON NJ US,20111126,67,42
GHCND:USC00283704,HARRISON NJ US,20111127,62,38
GHCND:USC00283704,HARRISON NJ US,20111128,71,54
GHCND:USC00283704,HARRISON NJ US,20111129,64,51
GHCND:USC00283704,HARRISON NJ US,20111130,51,45
GHCND:USC00283704,HARRISON NJ US,20111201,50,37
GHCND:USC00283704,HARRISON NJ US,20111202,53,33
GHCND:USC00283704,HARRISON NJ US,20111203,47,37
GHCND:USC00283704,HARRISON NJ US,20111204,55,34
GHCND:USC00283704,HARRISON NJ US,20111205,55,44
GHCND:USC00283704,HARRISON NJ US,20111206,61,52
GHCND:USC00283704,HARRISON NJ US,20111207,61,42
GHCND:USC00283704,HARRISON NJ US,20111208,45,36
GHCND:USC00283704,HARRISON NJ US,20111209,52,32
GHCND:USC00283704,HARRISON NJ US,20111210,42,32
GHCND:USC00283704,HARRISON NJ US,20111211,42,27
GHCND:USC00283704,HARRISON NJ US,20111212,43,27
GHCND:USC00283704,HARRISON NJ US,20111213,48,29
GHCND:USC00283704,HARRISON NJ US,20111214,50,35
GHCND:USC00283704,HARRISON NJ US,20111215,59,46
GHCND:USC00283704,HARRISON NJ US,20111216,59,41
GHCND:USC00283704,HARRISON NJ US,20111217,44,32
GHCND:USC00283704,HARRISON NJ US,20111218,31,23
GHCND:USC00283704,HARRISON NJ US,20111219,47,24
GHCND:USC00283704,HARRISON NJ US,20111220,47,40
GHCND:USC00283704,HARRISON NJ US,20111221,62,41
GHCND:USC00283704,HARRISON NJ US,20111222,54,49
GHCND:USC00283704,HARRISON NJ US,20111223,51,35
GHCND:USC00283704,HARRISON NJ US,20111224,37,29
GHCND:USC00283704,HARRISON NJ US,20111225,47,28
GHCND:USC00283704,HARRISON NJ US,20111226,47,38
GHCND:USC00283704,HARRISON NJ US,20111227,57,34
GHCND:USC00283704,HARRISON NJ US,20111228,52,31
GHCND:USC00283704,HARRISON NJ US,20111229,35,24
GHCND:USC00283704,HARRISON NJ US,20111230,49,34
GHCND:USC00283704,HARRISON NJ US,20111231,54,43
GHCND:USC00283704,HARRISON NJ US,20120101,53,39
GHCND:USC00283704,HARRISON NJ US,20120102,49,32
GHCND:USC00283704,HARRISON NJ US,20120103,33,17
GHCND:USC00283704,HARRISON NJ US,20120104,26,12
GHCND:USC00283704,HARRISON NJ US,20120105,40,27
GHCND:USC00283704,HARRISON NJ US,20120106,54,31
GHCND:USC00283704,HARRISON NJ US,20120107,63,36
GHCND:USC00283704,HARRISON NJ US,20120108,48,32
GHCND:USC00283704,HARRISON NJ US,20120109,41,30
GHCND:USC00283704,HARRISON NJ US,20120110,47,33
GHCND:USC00283704,HARRISON NJ US,20120111,48,31
GHCND:USC00283704,HARRISON NJ US,20120112,46,41
GHCND:USC00283704,HARRISON NJ US,20120113,48,28
GHCND:USC00283704,HARRISON NJ US,20120114,32,28
GHCND:USC00283704,HARRISON NJ US,20120115,27,16
GHCND:USC00283704,HARRISON NJ US,20120116,36,15
GHCND:USC00283704,HARRISON NJ US,20120117,52,34
GHCND:USC00283704,HARRISON NJ US,20120118,34,25
GHCND:USC00283704,HARRISON NJ US,20120119,35,28
GHCND:USC00283704,HARRISON NJ US,20120120,35,25
GHCND:USC00283704,HARRISON NJ US,20120121,28,21
GHCND:USC00283704,HARRISON NJ US,20120122,34,17
GHCND:USC00283704,HARRISON NJ US,20120123,53,33
GHCND:USC00283704,HARRISON NJ US,20120124,54,42
GHCND:USC00283704,HARRISON NJ US,20120125,46,38
GHCND:USC00283704,HARRISON NJ US,20120126,39,33
GHCND:USC00283704,HARRISON NJ US,20120127,57,38
GHCND:USC00283704,HARRISON NJ US,20120128,48,37
GHCND:USC00283704,HARRISON NJ US,20120129,44,33
GHCND:USC00283704,HARRISON NJ US,20120130,40,33
GHCND:USC00283704,HARRISON NJ US,20120131,61,36
GHCND:USC00283704,HARRISON NJ US,20120201,64,47
GHCND:USC00283704,HARRISON NJ US,20120202,51,38
GHCND:USC00283704,HARRISON NJ US,20120203,44,30
GHCND:USC00283704,HARRISON NJ US,20120204,47,36
GHCND:USC00283704,HARRISON NJ US,20120205,41,32
GHCND:USC00283704,HARRISON NJ US,20120206,53,31
GHCND:USC00283704,HARRISON NJ US,20120207,51,34
GHCND:USC00283704,HARRISON NJ US,20120208,39,31
GHCND:USC00283704,HARRISON NJ US,20120209,47,30
GHCND:USC00283704,HARRISON NJ US,20120210,46,37
GHCND:USC00283704,HARRISON NJ US,20120211,37,33
GHCND:USC00283704,HARRISON NJ US,20120212,33,20
GHCND:USC00283704,HARRISON NJ US,20120213,45,27
GHCND:USC00283704,HARRISON NJ US,20120214,46,36
GHCND:USC00283704,HARRISON NJ US,20120215,45,39
GHCND:USC00283704,HARRISON NJ US,20120216,42,32
GHCND:USC00283704,HARRISON NJ US,20120217,53,40
GHCND:USC00283704,HARRISON NJ US,20120218,50,34
GHCND:USC00283704,HARRISON NJ US,20120219,45,33
GHCND:USC00283704,HARRISON NJ US,20120220,46,31
GHCND:USC00283704,HARRISON NJ US,20120221,47,28
GHCND:USC00283704,HARRISON NJ US,20120222,57,40
GHCND:USC00283704,HARRISON NJ US,20120223,61,45
GHCND:USC00283704,HARRISON NJ US,20120224,47,37
GHCND:USC00283704,HARRISON NJ US,20120225,44,34
GHCND:USC00283704,HARRISON NJ US,20120226,44,29
GHCND:USC00283704,HARRISON NJ US,20120227,60,30
GHCND:USC00283704,HARRISON NJ US,20120228,51,39
GHCND:USC00283704,HARRISON NJ US,20120229,44,37
GHCND:USC00283704,HARRISON NJ US,20120301,43,38
GHCND:USC00283704,HARRISON NJ US,20120302,40,34
GHCND:USC00283704,HARRISON NJ US,20120303,51,41
GHCND:USC00283704,HARRISON NJ US,20120304,45,39
GHCND:USC00283704,HARRISON NJ US,20120305,46,35
GHCND:USC00283704,HARRISON NJ US,20120306,45,25
GHCND:USC00283704,HARRISON NJ US,20120307,63,35
GHCND:USC00283704,HARRISON NJ US,20120308,72,52
GHCND:USC00283704,HARRISON NJ US,20120309,64,62
GHCND:USC00283704,HARRISON NJ US,20120310,43,29
GHCND:USC00283704,HARRISON NJ US,20120311,60,33
GHCND:USC00283704,HARRISON NJ US,20120312,71,46
GHCND:USC00283704,HARRISON NJ US,20120313,75,54
GHCND:USC00283704,HARRISON NJ US,20120314,71,54
GHCND:USC00283704,HARRISON NJ US,20120315,55,43
GHCND:USC00283704,HARRISON NJ US,20120316,51,43
GHCND:USC00283704,HARRISON NJ US,20120317,61,42
GHCND:USC00283704,HARRISON NJ US,20120318,54,46
GHCND:USC00283704,HARRISON NJ US,20120319,76,49
GHCND:USC00283704,HARRISON NJ US,20120320,72,55
GHCND:USC00283704,HARRISON NJ US,20120321,68,57
GHCND:USC00283704,HARRISON NJ US,20120322,79,55
GHCND:USC00283704,HARRISON NJ US,20120323,77,57
GHCND:USC00283704,HARRISON NJ US,20120324,65,54
GHCND:USC00283704,HARRISON NJ US,20120325,53,45
GHCND:USC00283704,HARRISON NJ US,20120326,53,35
GHCND:USC00283704,HARRISON NJ US,20120327,50,30
GHCND:USC00283704,HARRISON NJ US,20120328,69,42
GHCND:USC00283704,HARRISON NJ US,20120329,63,50
GHCND:USC00283704,HARRISON NJ US,20120330,57,39
GHCND:USC00283704,HARRISON NJ US,20120331,46,39
GHCND:USC00283704,HARRISON NJ US,20120401,53,42
GHCND:USC00283704,HARRISON NJ US,20120402,56,40
GHCND:USC00283704,HARRISON NJ US,20120403,65,40
GHCND:USC00283704,HARRISON NJ US,20120404,70,48
GHCND:USC00283704,HARRISON NJ US,20120405,59,41
GHCND:USC00283704,HARRISON NJ US,20120406,58,36
GHCND:USC00283704,HARRISON NJ US,20120407,61,40
GHCND:USC00283704,HARRISON NJ US,20120408,68,45
GHCND:USC00283704,HARRISON NJ US,20120409,65,49
GHCND:USC00283704,HARRISON NJ US,20120410,61,47
GHCND:USC00283704,HARRISON NJ US,20120411,54,44
GHCND:USC00283704,HARRISON NJ US,20120412,60,43
GHCND:USC00283704,HARRISON NJ US,20120413,67,43
GHCND:USC00283704,HARRISON NJ US,20120414,74,45
GHCND:USC00283704,HARRISON NJ US,20120415,78,59
GHCND:USC00283704,HARRISON NJ US,20120416,87,63
GHCND:USC00283704,HARRISON NJ US,20120417,80,68
GHCND:USC00283704,HARRISON NJ US,20120418,64,50
GHCND:USC00283704,HARRISON NJ US,20120419,70,49
GHCND:USC00283704,HARRISON NJ US,20120420,70,51
GHCND:USC00283704,HARRISON NJ US,20120421,73,57
GHCND:USC00283704,HARRISON NJ US,20120422,57,45
GHCND:USC00283704,HARRISON NJ US,20120423,53,47
GHCND:USC00283704,HARRISON NJ US,20120424,60,41
GHCND:USC00283704,HARRISON NJ US,20120425,63,40
GHCND:USC00283704,HARRISON NJ US,20120426,59,42
GHCND:USC00283704,HARRISON NJ US,20120427,57,42
GHCND:USC00283704,HARRISON NJ US,20120428,61,39
GHCND:USC00283704,HARRISON NJ US,20120429,65,43
GHCND:USC00283704,HARRISON NJ US,20120430,60,41
GHCND:USC00283704,HARRISON NJ US,20120501,70,52
GHCND:USC00283704,HARRISON NJ US,20120502,57,51
GHCND:USC00283704,HARRISON NJ US,20120503,58,51
GHCND:USC00283704,HARRISON NJ US,20120504,76,54
GHCND:USC00283704,HARRISON NJ US,20120505,65,57
GHCND:USC00283704,HARRISON NJ US,20120506,66,56
GHCND:USC00283704,HARRISON NJ US,20120507,66,52
GHCND:USC00283704,HARRISON NJ US,20120508,66,55
GHCND:USC00283704,HARRISON NJ US,20120509,70,58
GHCND:USC00283704,HARRISON NJ US,20120510,67,55
GHCND:USC00283704,HARRISON NJ US,20120511,71,49
GHCND:USC00283704,HARRISON NJ US,20120512,81,50
GHCND:USC00283704,HARRISON NJ US,20120513,84,61
GHCND:USC00283704,HARRISON NJ US,20120514,73,63
GHCND:USC00283704,HARRISON NJ US,20120515,65,60
GHCND:USC00283704,HARRISON NJ US,20120516,82,62
GHCND:USC00283704,HARRISON NJ US,20120517,73,53
GHCND:USC00283704,HARRISON NJ US,20120518,71,53
GHCND:USC00283704,HARRISON NJ US,20120519,80,52
GHCND:USC00283704,HARRISON NJ US,20120520,80,56
GHCND:USC00283704,HARRISON NJ US,20120521,65,58
GHCND:USC00283704,HARRISON NJ US,20120522,71,60
GHCND:USC00283704,HARRISON NJ US,20120523,76,64
GHCND:USC00283704,HARRISON NJ US,20120524,66,63
GHCND:USC00283704,HARRISON NJ US,20120525,78,60
GHCND:USC00283704,HARRISON NJ US,20120526,88,66
GHCND:USC00283704,HARRISON NJ US,20120527,88,69
GHCND:USC00283704,HARRISON NJ US,20120528,93,70
GHCND:USC00283704,HARRISON NJ US,20120529,94,76
GHCND:USC00283704,HARRISON NJ US,20120530,78,69
GHCND:USC00283704,HARRISON NJ US,20120531,83,65
GHCND:USC00283704,HARRISON NJ US,20120601,76,60
GHCND:USC00283704,HARRISON NJ US,20120602,78,63
GHCND:USC00283704,HARRISON NJ US,20120603,78,57
GHCND:USC00283704,HARRISON NJ US,20120604,63,55
GHCND:USC00283704,HARRISON NJ US,20120605,66,51
GHCND:USC00283704,HARRISON NJ US,20120606,73,51
GHCND:USC00283704,HARRISON NJ US,20120607,81,58
GHCND:USC00283704,HARRISON NJ US,20120608,84,58
GHCND:USC00283704,HARRISON NJ US,20120609,80,65
GHCND:USC00283704,HARRISON NJ US,20120610,89,67
GHCND:USC00283704,HARRISON NJ US,20120611,77,68
GHCND:USC00283704,HARRISON NJ US,20120612,74,66
GHCND:USC00283704,HARRISON NJ US,20120613,73,64
GHCND:USC00283704,HARRISON NJ US,20120614,77,62
GHCND:USC00283704,HARRISON NJ US,20120615,80,61
GHCND:USC00283704,HARRISON NJ US,20120616,80,60
GHCND:USC00283704,HARRISON NJ US,20120617,71,61
GHCND:USC00283704,HARRISON NJ US,20120618,72,68
GHCND:USC00283704,HARRISON NJ US,20120619,80,64
GHCND:USC00283704,HARRISON NJ US,20120620,99,70
GHCND:USC00283704,HARRISON NJ US,20120621,101,80
GHCND:USC00283704,HARRISON NJ US,20120622,95,72
GHCND:USC00283704,HARRISON NJ US,20120623,87,70
GHCND:USC00283704,HARRISON NJ US,20120624,88,65
GHCND:USC00283704,HARRISON NJ US,20120625,75,64
GHCND:USC00283704,HARRISON NJ US,20120626,75,58
GHCND:USC00283704,HARRISON NJ US,20120627,85,63
GHCND:USC00283704,HARRISON NJ US,20120628,92,68
GHCND:USC00283704,HARRISON NJ US,20120629,98,71
GHCND:USC00283704,HARRISON NJ US,20120630,97,78
GHCND:USC00283704,HARRISON NJ US,20120701,91,74
GHCND:USC00283704,HARRISON NJ US,20120702,94,70
GHCND:USC00283704,HARRISON NJ US,20120703,96,70
GHCND:USC00283704,HARRISON NJ US,20120704,98,72
GHCND:USC00283704,HARRISON NJ US,20120705,98,80
GHCND:USC00283704,HARRISON NJ US,20120706,98,73
GHCND:USC00283704,HARRISON NJ US,20120707,101,80
GHCND:USC00283704,HARRISON NJ US,20120708,95,75
GHCND:USC00283704,HARRISON NJ US,20120709,86,73
GHCND:USC00283704,HARRISON NJ US,20120710,88,70
GHCND:USC00283704,HARRISON NJ US,20120711,87,72
GHCND:USC00283704,HARRISON NJ US,20120712,91,70
GHCND:USC00283704,HARRISON NJ US,20120713,91,74
GHCND:USC00283704,HARRISON NJ US,20120714,87,73
GHCND:USC00283704,HARRISON NJ US,20120715,91,76
GHCND:USC00283704,HARRISON NJ US,20120716,95,71
GHCND:USC00283704,HARRISON NJ US,20120717,98,74
GHCND:USC00283704,HARRISON NJ US,20120718,103,75
GHCND:USC00283704,HARRISON NJ US,20120719,76,71
GHCND:USC00283704,HARRISON NJ US,20120720,74,63
GHCND:USC00283704,HARRISON NJ US,20120721,79,63
GHCND:USC00283704,HARRISON NJ US,20120722,84,65
GHCND:USC00283704,HARRISON NJ US,20120723,90,71
GHCND:USC00283704,HARRISON NJ US,20120724,95,74
GHCND:USC00283704,HARRISON NJ US,20120725,88,67
GHCND:USC00283704,HARRISON NJ US,20120726,93,70
GHCND:USC00283704,HARRISON NJ US,20120727,89,72
GHCND:USC00283704,HARRISON NJ US,20120728,80,70
GHCND:USC00283704,HARRISON NJ US,20120729,81,68
GHCND:USC00283704,HARRISON NJ US,20120730,81,70
GHCND:USC00283704,HARRISON NJ US,20120731,80,71
GHCND:USC00283704,HARRISON NJ US,20120801,80,69
GHCND:USC00283704,HARRISON NJ US,20120802,82,68
GHCND:USC00283704,HARRISON NJ US,20120803,95,69
GHCND:USC00283704,HARRISON NJ US,20120804,93,77
GHCND:USC00283704,HARRISON NJ US,20120805,90,78
GHCND:USC00283704,HARRISON NJ US,20120806,93,74
GHCND:USC00283704,HARRISON NJ US,20120807,89,66
GHCND:USC00283704,HARRISON NJ US,20120808,85,67
GHCND:USC00283704,HARRISON NJ US,20120809,89,74
GHCND:USC00283704,HARRISON NJ US,20120810,90,75
GHCND:USC00283704,HARRISON NJ US,20120811,81,74
GHCND:USC00283704,HARRISON NJ US,20120812,90,73
GHCND:USC00283704,HARRISON NJ US,20120813,88,70
GHCND:USC00283704,HARRISON NJ US,20120814,88,67
GHCND:USC00283704,HARRISON NJ US,20120815,79,73
GHCND:USC00283704,HARRISON NJ US,20120816,86,65
GHCND:USC00283704,HARRISON NJ US,20120817,88,67
GHCND:USC00283704,HARRISON NJ US,20120818,91,65
GHCND:USC00283704,HARRISON NJ US,20120819,79,60
GHCND:USC00283704,HARRISON NJ US,20120820,74,64
GHCND:USC00283704,HARRISON NJ US,20120821,80,64
GHCND:USC00283704,HARRISON NJ US,20120822,82,65
GHCND:USC00283704,HARRISON NJ US,20120823,85,65
GHCND:USC00283704,HARRISON NJ US,20120824,88,67
GHCND:USC00283704,HARRISON NJ US,20120825,88,70
GHCND:USC00283704,HARRISON NJ US,20120826,85,68
GHCND:USC00283704,HARRISON NJ US,20120827,84,70
GHCND:USC00283704,HARRISON NJ US,20120828,82,73
GHCND:USC00283704,HARRISON NJ US,20120829,91,65
GHCND:USC00283704,HARRISON NJ US,20120830,84,58
GHCND:USC00283704,HARRISON NJ US,20120831,86,63
GHCND:USC00283704,HARRISON NJ US,20120901,93,67
GHCND:USC00283704,HARRISON NJ US,20120902,90,72
GHCND:USC00283704,HARRISON NJ US,20120903,81,71
GHCND:USC00283704,HARRISON NJ US,20120904,77,68
GHCND:USC00283704,HARRISON NJ US,20120905,80,70
GHCND:USC00283704,HARRISON NJ US,20120906,81,67
GHCND:USC00283704,HARRISON NJ US,20120907,80,69
GHCND:USC00283704,HARRISON NJ US,20120908,88,71
GHCND:USC00283704,HARRISON NJ US,20120909,85,62
GHCND:USC00283704,HARRISON NJ US,20120910,83,57
GHCND:USC00283704,HARRISON NJ US,20120911,76,51
GHCND:USC00283704,HARRISON NJ US,20120912,74,52
GHCND:USC00283704,HARRISON NJ US,20120913,80,56
GHCND:USC00283704,HARRISON NJ US,20120914,84,60
GHCND:USC00283704,HARRISON NJ US,20120915,83,61
GHCND:USC00283704,HARRISON NJ US,20120916,73,53
GHCND:USC00283704,HARRISON NJ US,20120917,77,54
GHCND:USC00283704,HARRISON NJ US,20120918,79,55
GHCND:USC00283704,HARRISON NJ US,20120919,77,58
GHCND:USC00283704,HARRISON NJ US,20120920,71,52
GHCND:USC00283704,HARRISON NJ US,20120921,70,52
GHCND:USC00283704,HARRISON NJ US,20120922,75,59
GHCND:USC00283704,HARRISON NJ US,20120923,76,56
GHCND:USC00283704,HARRISON NJ US,20120924,70,51
GHCND:USC00283704,HARRISON NJ US,20120925,71,48
GHCND:USC00283704,HARRISON NJ US,20120926,75,55
GHCND:USC00283704,HARRISON NJ US,20120927,77,65
GHCND:USC00283704,HARRISON NJ US,20120928,77,66
GHCND:USC00283704,HARRISON NJ US,20120929,72,58
GHCND:USC00283704,HARRISON NJ US,20120930,66,55
GHCND:USC00283704,HARRISON NJ US,20121001,70,51
GHCND:USC00283704,HARRISON NJ US,20121002,72,51
GHCND:USC00283704,HARRISON NJ US,20121003,69,62
GHCND:USC00283704,HARRISON NJ US,20121004,72,64
GHCND:USC00283704,HARRISON NJ US,20121005,74,58
GHCND:USC00283704,HARRISON NJ US,20121006,80,60
GHCND:USC00283704,HARRISON NJ US,20121007,78,47
GHCND:USC00283704,HARRISON NJ US,20121008,53,42
GHCND:USC00283704,HARRISON NJ US,20121009,55,43
GHCND:USC00283704,HARRISON NJ US,20121010,58,51
GHCND:USC00283704,HARRISON NJ US,20121011,67,46
GHCND:USC00283704,HARRISON NJ US,20121012,61,45
GHCND:USC00283704,HARRISON NJ US,20121013,58,33
GHCND:USC00283704,HARRISON NJ US,20121014,54,34
GHCND:USC00283704,HARRISON NJ US,20121015,72,54
GHCND:USC00283704,HARRISON NJ US,20121016,71,50
GHCND:USC00283704,HARRISON NJ US,20121017,60,41
GHCND:USC00283704,HARRISON NJ US,20121018,64,41
GHCND:USC00283704,HARRISON NJ US,20121019,66,44
GHCND:USC00283704,HARRISON NJ US,20121020,67,58
GHCND:USC00283704,HARRISON NJ US,20121021,72,49
GHCND:USC00283704,HARRISON NJ US,20121022,67,49
GHCND:USC00283704,HARRISON NJ US,20121023,70,50
GHCND:USC00283704,HARRISON NJ US,20121024,64,51
GHCND:USC00283704,HARRISON NJ US,20121025,61,56
GHCND:USC00283704,HARRISON NJ US,20121026,62,57
GHCND:USC00283704,HARRISON NJ US,20121027,67,59
GHCND:USC00283704,HARRISON NJ US,20121028,66,56
GHCND:USC00283704,HARRISON NJ US,20121029,59,54
GHCND:USC00283704,HARRISON NJ US,20121030,62,53
GHCND:USC00283704,HARRISON NJ US,20121031,54,43
GHCND:USC00283704,HARRISON NJ US,20121101,53,38
GHCND:USC00283704,HARRISON NJ US,20121102,53,40
GHCND:USC00283704,HARRISON NJ US,20121103,53,40
GHCND:USC00283704,HARRISON NJ US,20121104,53,39
GHCND:USC00283704,HARRISON NJ US,20121105,53,38
GHCND:USC00283704,HARRISON NJ US,20121106,46,29
GHCND:USC00283704,HARRISON NJ US,20121107,43,29
GHCND:USC00283704,HARRISON NJ US,20121108,40,31
GHCND:USC00283704,HARRISON NJ US,20121109,47,34
GHCND:USC00283704,HARRISON NJ US,20121110,54,36
GHCND:USC00283704,HARRISON NJ US,20121111,56,42
GHCND:USC00283704,HARRISON NJ US,20121112,65,44
GHCND:USC00283704,HARRISON NJ US,20121113,66,46
